模块,功能点,子功能,状态,说明
企业管理,企业入驻,新增企业,已启用,通过向导完成企业入驻（三步：填写信息→设置管理员→产品初始化）
企业管理,企业入驻,填写企业信息,已启用,填写主体基础信息（步骤1）
企业管理,企业入驻,设置管理员,已启用,为企业设置管理员账号（步骤2）
企业管理,企业入驻,产品初始化,已启用,完成产品能力配置（步骤3）
企业管理,企业列表,查看企业列表,已启用,展示所有企业主体
企业管理,企业列表,企业详情,已启用,查看企业详细信息
企业管理,企业列表,编辑企业,已启用,编辑企业基础信息
企业管理,企业列表,启用企业,已启用,启用企业，允许登录从业通系统（前提：完成企业入驻）
企业管理,企业列表,禁用企业,已启用,禁用企业，禁止登录从业通系统（前提：完成企业入驻）
企业管理,企业列表,启用禁用确认,已启用,启用/禁用操作需二次确认，提示操作影响
企业管理,企业列表,状态切换提示,已启用,操作完成后显示成功提示（Toast消息）
企业管理,企业入驻,入驻完成校验,已启用,校验企业信息、管理员、产品初始化是否完成
产品配置,系统菜单配置,菜单管理,已启用,管理系统菜单结构
产品配置,系统菜单配置,权限关联,已启用,菜单与权限关联配置
产品配置,产品能力包,能力定义,已启用,定义产品能力项
产品配置,产品能力包,能力分组,已启用,能力分组管理
产品配置,产品套餐管理,套餐定义,已启用,定义产品套餐
产品配置,产品套餐管理,套餐启用,已启用,启用/禁用产品套餐
产品配置,产品套餐管理,套餐版本,已启用,套餐版本管理
套餐服务管理,开通套餐,选择主体,已启用,选择要开通套餐的主体
套餐服务管理,开通套餐,选择套餐,已启用,选择产品套餐
套餐服务管理,开通套餐,确认开通,已启用,确认并开通服务实例
套餐服务管理,服务实例管理,查看服务实例,已启用,查看当前服务实例
套餐服务管理,服务实例管理,续费,已启用,服务实例续费
套餐服务管理,服务实例管理,变更套餐,已启用,变更当前套餐
套餐服务管理,服务实例管理,追加能力,已启用,追加产品能力
套餐服务管理,服务实例管理,停用服务,已启用,停用服务实例
套餐服务管理,服务实例管理,恢复服务,已启用,恢复已停用服务
套餐服务管理,运营记录,查看记录,已启用,查看服务运营记录
套餐服务管理,运营记录,记录筛选,已启用,按条件筛选运营记录
权限管理,角色管理,新增角色,已启用,创建新角色
权限管理,角色管理,编辑角色,已启用,编辑角色信息
权限管理,角色管理,删除角色,已启用,删除角色
权限管理,角色管理,权限配置,已启用,配置角色权限
权限管理,角色管理,角色复制,已启用,复制角色配置
权限管理,账号管理,新增账号,已启用,创建管理员账号
权限管理,账号管理,编辑账号,已启用,编辑账号信息
权限管理,账号管理,删除账号,已启用,删除账号
权限管理,账号管理,角色分配,已启用,为账号分配角色
权限管理,账号管理,账号状态,已启用,启用/禁用账号
主体关系管理,关系配置,集团管理下属企业,已启用,配置集团管理下属企业关系
主体关系管理,关系配置,选择集团主体,已启用,下拉选择集团主体
主体关系管理,关系配置,多选下属企业,已启用,多选下属企业，支持搜索过滤
主体关系管理,关系配置,配置数据范围,已启用,配置可管理的数据范围（人事、培训、法律等）
主体关系管理,关系配置,删除关系,已启用,删除主体关系（需二次确认）
主体关系管理,关系台账,查看台账,已启用,查看所有主体关系
主体关系管理,关系台账,关系详情,已启用,查看关系详细信息
主体关系管理,关系台账,导出台账,已启用,导出关系台账数据
主体关系管理,数据授权,授权配置,已启用,配置数据范围授权
主体关系管理,关系变更记录,查看变更记录,已启用,查看关系变更历史
主体关系管理,操作日志,查看日志,已启用,查看关系操作日志
安全策略,策略配置,策略定义,已启用,定义安全策略规则
安全策略,策略配置,策略启用,已启用,启用/禁用安全策略
安全策略,策略配置,策略优先级,已启用,设置策略执行优先级
安全策略,策略命中记录,查看命中记录,已启用,查看策略命中历史
安全策略,策略命中记录,记录筛选,已启用,按条件筛选命中记录
基础配置,字典配置,字典类型,已启用,管理字典类型
基础配置,字典配置,字典项管理,已启用,管理字典条目
基础配置,流程配置,流程定义,已启用,定义业务流程
基础配置,流程配置,流程节点,已启用,配置流程节点
基础配置,系统配置,系统参数,已启用,配置系统参数
基础配置,系统配置,参数校验,已启用,参数合法性校验